DateKey,DayofWeek,Day,DayofMonth,DayofYear,WeekofYear,MonthName,MonthShort,MonthofYear,Quarter,Year,FiscalQuarter,FiscalYear
20191230,2,Monday,30,364,53,December,Dec,12,4,2019,2,2019
20191231,3,Tuesday,31,365,53,December,Dec,12,4,2019,2,2019
20200101,4,Wednesday,1,1,1,January,Jan,1,1,2020,3,2019
20200102,5,Thursday,2,2,1,January,Jan,1,1,2020,3,2019
20200103,6,Friday,3,3,1,January,Jan,1,1,2020,3,2019
20200104,7,Saturday,4,4,1,January,Jan,1,1,2020,3,2019
20200105,1,Sunday,5,5,2,January,Jan,1,1,2020,3,2019
20200106,2,Monday,6,6,2,January,Jan,1,1,2020,3,2019
20200107,3,Tuesday,7,7,2,January,Jan,1,1,2020,3,2019
20200108,4,Wednesday,8,8,2,January,Jan,1,1,2020,3,2019
20200109,5,Thursday,9,9,2,January,Jan,1,1,2020,3,2019
20200110,6,Friday,10,10,2,January,Jan,1,1,2020,3,2019
20200111,7,Saturday,11,11,2,January,Jan,1,1,2020,3,2019
20200112,1,Sunday,12,12,3,January,Jan,1,1,2020,3,2019
20200113,2,Monday,13,13,3,January,Jan,1,1,2020,3,2019
20200114,3,Tuesday,14,14,3,January,Jan,1,1,2020,3,2019
20200115,4,Wednesday,15,15,3,January,Jan,1,1,2020,3,2019
20200116,5,Thursday,16,16,3,January,Jan,1,1,2020,3,2019
20200117,6,Friday,17,17,3,January,Jan,1,1,2020,3,2019
20200118,7,Saturday,18,18,3,January,Jan,1,1,2020,3,2019
20200119,1,Sunday,19,19,4,January,Jan,1,1,2020,3,2019
20200120,2,Monday,20,20,4,January,Jan,1,1,2020,3,2019
20200121,3,Tuesday,21,21,4,January,Jan,1,1,2020,3,2019
20200122,4,Wednesday,22,22,4,January,Jan,1,1,2020,3,2019
20200123,5,Thursday,23,23,4,January,Jan,1,1,2020,3,2019
20200124,6,Friday,24,24,4,January,Jan,1,1,2020,3,2019
20200125,7,Saturday,25,25,4,January,Jan,1,1,2020,3,2019
20200126,1,Sunday,26,26,5,January,Jan,1,1,2020,3,2019
20200127,2,Monday,27,27,5,January,Jan,1,1,2020,3,2019
20200128,3,Tuesday,28,28,5,January,Jan,1,1,2020,3,2019
20200129,4,Wednesday,29,29,5,January,Jan,1,1,2020,3,2019
20200130,5,Thursday,30,30,5,January,Jan,1,1,2020,3,2019
20200131,6,Friday,31,31,5,January,Jan,1,1,2020,3,2019
20200201,7,Saturday,1,32,5,February,Feb,2,1,2020,3,2019
20200202,1,Sunday,2,33,6,February,Feb,2,1,2020,3,2019
20200203,2,Monday,3,34,6,February,Feb,2,1,2020,3,2019
20200204,3,Tuesday,4,35,6,February,Feb,2,1,2020,3,2019
20200205,4,Wednesday,5,36,6,February,Feb,2,1,2020,3,2019
20200206,5,Thursday,6,37,6,February,Feb,2,1,2020,3,2019
20200207,6,Friday,7,38,6,February,Feb,2,1,2020,3,2019
20200208,7,Saturday,8,39,6,February,Feb,2,1,2020,3,2019
20200209,1,Sunday,9,40,7,February,Feb,2,1,2020,3,2019
20200210,2,Monday,10,41,7,February,Feb,2,1,2020,3,2019
20200211,3,Tuesday,11,42,7,February,Feb,2,1,2020,3,2019
20200212,4,Wednesday,12,43,7,February,Feb,2,1,2020,3,2019
20200213,5,Thursday,13,44,7,February,Feb,2,1,2020,3,2019
20200214,6,Friday,14,45,7,February,Feb,2,1,2020,3,2019
20200215,7,Saturday,15,46,7,February,Feb,2,1,2020,3,2019
20200216,1,Sunday,16,47,8,February,Feb,2,1,2020,3,2019
20200217,2,Monday,17,48,8,February,Feb,2,1,2020,3,2019
20200218,3,Tuesday,18,49,8,February,Feb,2,1,2020,3,2019
20200219,4,Wednesday,19,50,8,February,Feb,2,1,2020,3,2019
20200220,5,Thursday,20,51,8,February,Feb,2,1,2020,3,2019
20200221,6,Friday,21,52,8,February,Feb,2,1,2020,3,2019
20200222,7,Saturday,22,53,8,February,Feb,2,1,2020,3,2019
20200223,1,Sunday,23,54,9,February,Feb,2,1,2020,3,2019
20200224,2,Monday,24,55,9,February,Feb,2,1,2020,3,2019
20200225,3,Tuesday,25,56,9,February,Feb,2,1,2020,3,2019
20200226,4,Wednesday,26,57,9,February,Feb,2,1,2020,3,2019
20200227,5,Thursday,27,58,9,February,Feb,2,1,2020,3,2019
20200228,6,Friday,28,59,9,February,Feb,2,1,2020,3,2019
20200229,7,Saturday,29,60,9,February,Feb,2,1,2020,3,2019
20200301,1,Sunday,1,61,10,March,Mar,3,1,2020,3,2019
20200302,2,Monday,2,62,10,March,Mar,3,1,2020,3,2019
20200303,3,Tuesday,3,63,10,March,Mar,3,1,2020,3,2019
20200304,4,Wednesday,4,64,10,March,Mar,3,1,2020,3,2019
20200305,5,Thursday,5,65,10,March,Mar,3,1,2020,3,2019
20200306,6,Friday,6,66,10,March,Mar,3,1,2020,3,2019
20200307,7,Saturday,7,67,10,March,Mar,3,1,2020,3,2019
20200308,1,Sunday,8,68,11,March,Mar,3,1,2020,3,2019
20200309,2,Monday,9,69,11,March,Mar,3,1,2020,3,2019
20200310,3,Tuesday,10,70,11,March,Mar,3,1,2020,3,2019
20200311,4,Wednesday,11,71,11,March,Mar,3,1,2020,3,2019
20200312,5,Thursday,12,72,11,March,Mar,3,1,2020,3,2019
20200313,6,Friday,13,73,11,March,Mar,3,1,2020,3,2019
20200314,7,Saturday,14,74,11,March,Mar,3,1,2020,3,2019
20200315,1,Sunday,15,75,12,March,Mar,3,1,2020,3,2019
20200316,2,Monday,16,76,12,March,Mar,3,1,2020,3,2019
20200317,3,Tuesday,17,77,12,March,Mar,3,1,2020,3,2019
20200318,4,Wednesday,18,78,12,March,Mar,3,1,2020,3,2019
20200319,5,Thursday,19,79,12,March,Mar,3,1,2020,3,2019
20200320,6,Friday,20,80,12,March,Mar,3,1,2020,3,2019
20200321,7,Saturday,21,81,12,March,Mar,3,1,2020,3,2019
20200322,1,Sunday,22,82,13,March,Mar,3,1,2020,3,2019
20200323,2,Monday,23,83,13,March,Mar,3,1,2020,3,2019
20200324,3,Tuesday,24,84,13,March,Mar,3,1,2020,3,2019
20200325,4,Wednesday,25,85,13,March,Mar,3,1,2020,3,2019
20200326,5,Thursday,26,86,13,March,Mar,3,1,2020,3,2019
20200327,6,Friday,27,87,13,March,Mar,3,1,2020,3,2019
20200328,7,Saturday,28,88,13,March,Mar,3,1,2020,3,2019
20200329,1,Sunday,29,89,14,March,Mar,3,1,2020,3,2019
20200330,2,Monday,30,90,14,March,Mar,3,1,2020,3,2019
20200331,3,Tuesday,31,91,14,March,Mar,3,1,2020,3,2019
20200401,4,Wednesday,1,92,14,April,Apr,4,2,2020,4,2019
20200402,5,Thursday,2,93,14,April,Apr,4,2,2020,4,2019
20200403,6,Friday,3,94,14,April,Apr,4,2,2020,4,2019
20200404,7,Saturday,4,95,14,April,Apr,4,2,2020,4,2019
20200405,1,Sunday,5,96,15,April,Apr,4,2,2020,4,2019
20200406,2,Monday,6,97,15,April,Apr,4,2,2020,4,2019
20200407,3,Tuesday,7,98,15,April,Apr,4,2,2020,4,2019
20200408,4,Wednesday,8,99,15,April,Apr,4,2,2020,4,2019
20200409,5,Thursday,9,100,15,April,Apr,4,2,2020,4,2019
20200410,6,Friday,10,101,15,April,Apr,4,2,2020,4,2019
20200411,7,Saturday,11,102,15,April,Apr,4,2,2020,4,2019
20200412,1,Sunday,12,103,16,April,Apr,4,2,2020,4,2019
20200413,2,Monday,13,104,16,April,Apr,4,2,2020,4,2019
20200414,3,Tuesday,14,105,16,April,Apr,4,2,2020,4,2019
20200415,4,Wednesday,15,106,16,April,Apr,4,2,2020,4,2019
20200416,5,Thursday,16,107,16,April,Apr,4,2,2020,4,2019
20200417,6,Friday,17,108,16,April,Apr,4,2,2020,4,2019
20200418,7,Saturday,18,109,16,April,Apr,4,2,2020,4,2019
20200419,1,Sunday,19,110,17,April,Apr,4,2,2020,4,2019
20200420,2,Monday,20,111,17,April,Apr,4,2,2020,4,2019
20200421,3,Tuesday,21,112,17,April,Apr,4,2,2020,4,2019
20200422,4,Wednesday,22,113,17,April,Apr,4,2,2020,4,2019
20200423,5,Thursday,23,114,17,April,Apr,4,2,2020,4,2019
20200424,6,Friday,24,115,17,April,Apr,4,2,2020,4,2019
20200425,7,Saturday,25,116,17,April,Apr,4,2,2020,4,2019
20200426,1,Sunday,26,117,18,April,Apr,4,2,2020,4,2019
20200427,2,Monday,27,118,18,April,Apr,4,2,2020,4,2019
20200428,3,Tuesday,28,119,18,April,Apr,4,2,2020,4,2019
20200429,4,Wednesday,29,120,18,April,Apr,4,2,2020,4,2019
20200430,5,Thursday,30,121,18,April,Apr,4,2,2020,4,2019
20200501,6,Friday,1,122,18,May,May,5,2,2020,4,2019
20200502,7,Saturday,2,123,18,May,May,5,2,2020,4,2019
20200503,1,Sunday,3,124,19,May,May,5,2,2020,4,2019
20200504,2,Monday,4,125,19,May,May,5,2,2020,4,2019
20200505,3,Tuesday,5,126,19,May,May,5,2,2020,4,2019
20200506,4,Wednesday,6,127,19,May,May,5,2,2020,4,2019
20200507,5,Thursday,7,128,19,May,May,5,2,2020,4,2019
20200508,6,Friday,8,129,19,May,May,5,2,2020,4,2019
20200509,7,Saturday,9,130,19,May,May,5,2,2020,4,2019
20200510,1,Sunday,10,131,20,May,May,5,2,2020,4,2019
20200511,2,Monday,11,132,20,May,May,5,2,2020,4,2019
20200512,3,Tuesday,12,133,20,May,May,5,2,2020,4,2019
20200513,4,Wednesday,13,134,20,May,May,5,2,2020,4,2019
20200514,5,Thursday,14,135,20,May,May,5,2,2020,4,2019
20200515,6,Friday,15,136,20,May,May,5,2,2020,4,2019
20200516,7,Saturday,16,137,20,May,May,5,2,2020,4,2019
20200517,1,Sunday,17,138,21,May,May,5,2,2020,4,2019
20200518,2,Monday,18,139,21,May,May,5,2,2020,4,2019
20200519,3,Tuesday,19,140,21,May,May,5,2,2020,4,2019
20200520,4,Wednesday,20,141,21,May,May,5,2,2020,4,2019
20200521,5,Thursday,21,142,21,May,May,5,2,2020,4,2019
20200522,6,Friday,22,143,21,May,May,5,2,2020,4,2019
20200523,7,Saturday,23,144,21,May,May,5,2,2020,4,2019
20200524,1,Sunday,24,145,22,May,May,5,2,2020,4,2019
20200525,2,Monday,25,146,22,May,May,5,2,2020,4,2019
20200526,3,Tuesday,26,147,22,May,May,5,2,2020,4,2019
20200527,4,Wednesday,27,148,22,May,May,5,2,2020,4,2019
20200528,5,Thursday,28,149,22,May,May,5,2,2020,4,2019
20200529,6,Friday,29,150,22,May,May,5,2,2020,4,2019
20200530,7,Saturday,30,151,22,May,May,5,2,2020,4,2019
20200531,1,Sunday,31,152,23,May,May,5,2,2020,4,2019
20200601,2,Monday,1,153,23,June,Jun,6,2,2020,4,2019
20200602,3,Tuesday,2,154,23,June,Jun,6,2,2020,4,2019
20200603,4,Wednesday,3,155,23,June,Jun,6,2,2020,4,2019
20200604,5,Thursday,4,156,23,June,Jun,6,2,2020,4,2019
20200605,6,Friday,5,157,23,June,Jun,6,2,2020,4,2019
20200606,7,Saturday,6,158,23,June,Jun,6,2,2020,4,2019
20200607,1,Sunday,7,159,24,June,Jun,6,2,2020,4,2019
20200608,2,Monday,8,160,24,June,Jun,6,2,2020,4,2019
20200609,3,Tuesday,9,161,24,June,Jun,6,2,2020,4,2019
20200610,4,Wednesday,10,162,24,June,Jun,6,2,2020,4,2019
20200611,5,Thursday,11,163,24,June,Jun,6,2,2020,4,2019
20200612,6,Friday,12,164,24,June,Jun,6,2,2020,4,2019
20200613,7,Saturday,13,165,24,June,Jun,6,2,2020,4,2019
20200614,1,Sunday,14,166,25,June,Jun,6,2,2020,4,2019
20200615,2,Monday,15,167,25,June,Jun,6,2,2020,4,2019
20200616,3,Tuesday,16,168,25,June,Jun,6,2,2020,4,2019
20200617,4,Wednesday,17,169,25,June,Jun,6,2,2020,4,2019
20200618,5,Thursday,18,170,25,June,Jun,6,2,2020,4,2019
20200619,6,Friday,19,171,25,June,Jun,6,2,2020,4,2019
20200620,7,Saturday,20,172,25,June,Jun,6,2,2020,4,2019
20200621,1,Sunday,21,173,26,June,Jun,6,2,2020,4,2019
20200622,2,Monday,22,174,26,June,Jun,6,2,2020,4,2019
20200623,3,Tuesday,23,175,26,June,Jun,6,2,2020,4,2019
20200624,4,Wednesday,24,176,26,June,Jun,6,2,2020,4,2019
20200625,5,Thursday,25,177,26,June,Jun,6,2,2020,4,2019
20200626,6,Friday,26,178,26,June,Jun,6,2,2020,4,2019
20200627,7,Saturday,27,179,26,June,Jun,6,2,2020,4,2019
20200628,1,Sunday,28,180,27,June,Jun,6,2,2020,4,2019
20200629,2,Monday,29,181,27,June,Jun,6,2,2020,4,2019
20200630,3,Tuesday,30,182,27,June,Jun,6,2,2020,4,2019
20200701,4,Wednesday,1,183,27,July,Jul,7,3,2020,1,2020
20200702,5,Thursday,2,184,27,July,Jul,7,3,2020,1,2020
20200703,6,Friday,3,185,27,July,Jul,7,3,2020,1,2020
20200704,7,Saturday,4,186,27,July,Jul,7,3,2020,1,2020
20200705,1,Sunday,5,187,28,July,Jul,7,3,2020,1,2020
20200706,2,Monday,6,188,28,July,Jul,7,3,2020,1,2020
20200707,3,Tuesday,7,189,28,July,Jul,7,3,2020,1,2020
20200708,4,Wednesday,8,190,28,July,Jul,7,3,2020,1,2020
20200709,5,Thursday,9,191,28,July,Jul,7,3,2020,1,2020
20200710,6,Friday,10,192,28,July,Jul,7,3,2020,1,2020
20200711,7,Saturday,11,193,28,July,Jul,7,3,2020,1,2020
20200712,1,Sunday,12,194,29,July,Jul,7,3,2020,1,2020
20200713,2,Monday,13,195,29,July,Jul,7,3,2020,1,2020
20200714,3,Tuesday,14,196,29,July,Jul,7,3,2020,1,2020
20200715,4,Wednesday,15,197,29,July,Jul,7,3,2020,1,2020
20200716,5,Thursday,16,198,29,July,Jul,7,3,2020,1,2020
20200717,6,Friday,17,199,29,July,Jul,7,3,2020,1,2020
20200718,7,Saturday,18,200,29,July,Jul,7,3,2020,1,2020
20200719,1,Sunday,19,201,30,July,Jul,7,3,2020,1,2020
20200720,2,Monday,20,202,30,July,Jul,7,3,2020,1,2020
20200721,3,Tuesday,21,203,30,July,Jul,7,3,2020,1,2020
20200722,4,Wednesday,22,204,30,July,Jul,7,3,2020,1,2020
20200723,5,Thursday,23,205,30,July,Jul,7,3,2020,1,2020
20200724,6,Friday,24,206,30,July,Jul,7,3,2020,1,2020
20200725,7,Saturday,25,207,30,July,Jul,7,3,2020,1,2020
20200726,1,Sunday,26,208,31,July,Jul,7,3,2020,1,2020
20200727,2,Monday,27,209,31,July,Jul,7,3,2020,1,2020
20200728,3,Tuesday,28,210,31,July,Jul,7,3,2020,1,2020
20200729,4,Wednesday,29,211,31,July,Jul,7,3,2020,1,2020
20200730,5,Thursday,30,212,31,July,Jul,7,3,2020,1,2020
20200731,6,Friday,31,213,31,July,Jul,7,3,2020,1,2020
20200801,7,Saturday,1,214,31,August,Aug,8,3,2020,1,2020
20200802,1,Sunday,2,215,32,August,Aug,8,3,2020,1,2020
20200803,2,Monday,3,216,32,August,Aug,8,3,2020,1,2020
20200804,3,Tuesday,4,217,32,August,Aug,8,3,2020,1,2020
20200805,4,Wednesday,5,218,32,August,Aug,8,3,2020,1,2020
20200806,5,Thursday,6,219,32,August,Aug,8,3,2020,1,2020
20200807,6,Friday,7,220,32,August,Aug,8,3,2020,1,2020
20200808,7,Saturday,8,221,32,August,Aug,8,3,2020,1,2020
20200809,1,Sunday,9,222,33,August,Aug,8,3,2020,1,2020
20200810,2,Monday,10,223,33,August,Aug,8,3,2020,1,2020
20200811,3,Tuesday,11,224,33,August,Aug,8,3,2020,1,2020
20200812,4,Wednesday,12,225,33,August,Aug,8,3,2020,1,2020
20200813,5,Thursday,13,226,33,August,Aug,8,3,2020,1,2020
20200814,6,Friday,14,227,33,August,Aug,8,3,2020,1,2020
20200815,7,Saturday,15,228,33,August,Aug,8,3,2020,1,2020
20200816,1,Sunday,16,229,34,August,Aug,8,3,2020,1,2020
20200817,2,Monday,17,230,34,August,Aug,8,3,2020,1,2020
20200818,3,Tuesday,18,231,34,August,Aug,8,3,2020,1,2020
20200819,4,Wednesday,19,232,34,August,Aug,8,3,2020,1,2020
20200820,5,Thursday,20,233,34,August,Aug,8,3,2020,1,2020
20200821,6,Friday,21,234,34,August,Aug,8,3,2020,1,2020
20200822,7,Saturday,22,235,34,August,Aug,8,3,2020,1,2020
20200823,1,Sunday,23,236,35,August,Aug,8,3,2020,1,2020
20200824,2,Monday,24,237,35,August,Aug,8,3,2020,1,2020
20200825,3,Tuesday,25,238,35,August,Aug,8,3,2020,1,2020
20200826,4,Wednesday,26,239,35,August,Aug,8,3,2020,1,2020
20200827,5,Thursday,27,240,35,August,Aug,8,3,2020,1,2020
20200828,6,Friday,28,241,35,August,Aug,8,3,2020,1,2020
20200829,7,Saturday,29,242,35,August,Aug,8,3,2020,1,2020
20200830,1,Sunday,30,243,36,August,Aug,8,3,2020,1,2020
20200831,2,Monday,31,244,36,August,Aug,8,3,2020,1,2020
20200901,3,Tuesday,1,245,36,September,Sep,9,3,2020,1,2020
20200902,4,Wednesday,2,246,36,September,Sep,9,3,2020,1,2020
20200903,5,Thursday,3,247,36,September,Sep,9,3,2020,1,2020
20200904,6,Friday,4,248,36,September,Sep,9,3,2020,1,2020
20200905,7,Saturday,5,249,36,September,Sep,9,3,2020,1,2020
20200906,1,Sunday,6,250,37,September,Sep,9,3,2020,1,2020
20200907,2,Monday,7,251,37,September,Sep,9,3,2020,1,2020
20200908,3,Tuesday,8,252,37,September,Sep,9,3,2020,1,2020
20200909,4,Wednesday,9,253,37,September,Sep,9,3,2020,1,2020
20200910,5,Thursday,10,254,37,September,Sep,9,3,2020,1,2020
20200911,6,Friday,11,255,37,September,Sep,9,3,2020,1,2020
20200912,7,Saturday,12,256,37,September,Sep,9,3,2020,1,2020
20200913,1,Sunday,13,257,38,September,Sep,9,3,2020,1,2020
20200914,2,Monday,14,258,38,September,Sep,9,3,2020,1,2020
20200915,3,Tuesday,15,259,38,September,Sep,9,3,2020,1,2020
20200916,4,Wednesday,16,260,38,September,Sep,9,3,2020,1,2020
20200917,5,Thursday,17,261,38,September,Sep,9,3,2020,1,2020
20200918,6,Friday,18,262,38,September,Sep,9,3,2020,1,2020
20200919,7,Saturday,19,263,38,September,Sep,9,3,2020,1,2020
20200920,1,Sunday,20,264,39,September,Sep,9,3,2020,1,2020
20200921,2,Monday,21,265,39,September,Sep,9,3,2020,1,2020
20200922,3,Tuesday,22,266,39,September,Sep,9,3,2020,1,2020
20200923,4,Wednesday,23,267,39,September,Sep,9,3,2020,1,2020
20200924,5,Thursday,24,268,39,September,Sep,9,3,2020,1,2020
20200925,6,Friday,25,269,39,September,Sep,9,3,2020,1,2020
20200926,7,Saturday,26,270,39,September,Sep,9,3,2020,1,2020
20200927,1,Sunday,27,271,40,September,Sep,9,3,2020,1,2020
20200928,2,Monday,28,272,40,September,Sep,9,3,2020,1,2020
20200929,3,Tuesday,29,273,40,September,Sep,9,3,2020,1,2020
20200930,4,Wednesday,30,274,40,September,Sep,9,3,2020,1,2020
20201001,5,Thursday,1,275,40,October,Oct,10,4,2020,2,2020
20201002,6,Friday,2,276,40,October,Oct,10,4,2020,2,2020
20201003,7,Saturday,3,277,40,October,Oct,10,4,2020,2,2020
20201004,1,Sunday,4,278,41,October,Oct,10,4,2020,2,2020
20201005,2,Monday,5,279,41,October,Oct,10,4,2020,2,2020
20201006,3,Tuesday,6,280,41,October,Oct,10,4,2020,2,2020
20201007,4,Wednesday,7,281,41,October,Oct,10,4,2020,2,2020
20201008,5,Thursday,8,282,41,October,Oct,10,4,2020,2,2020
20201009,6,Friday,9,283,41,October,Oct,10,4,2020,2,2020
20201010,7,Saturday,10,284,41,October,Oct,10,4,2020,2,2020
20201011,1,Sunday,11,285,42,October,Oct,10,4,2020,2,2020
20201012,2,Monday,12,286,42,October,Oct,10,4,2020,2,2020
20201013,3,Tuesday,13,287,42,October,Oct,10,4,2020,2,2020
20201014,4,Wednesday,14,288,42,October,Oct,10,4,2020,2,2020
20201015,5,Thursday,15,289,42,October,Oct,10,4,2020,2,2020
20201016,6,Friday,16,290,42,October,Oct,10,4,2020,2,2020
20201017,7,Saturday,17,291,42,October,Oct,10,4,2020,2,2020
20201018,1,Sunday,18,292,43,October,Oct,10,4,2020,2,2020
20201019,2,Monday,19,293,43,October,Oct,10,4,2020,2,2020
20201020,3,Tuesday,20,294,43,October,Oct,10,4,2020,2,2020
20201021,4,Wednesday,21,295,43,October,Oct,10,4,2020,2,2020
20201022,5,Thursday,22,296,43,October,Oct,10,4,2020,2,2020
20201023,6,Friday,23,297,43,October,Oct,10,4,2020,2,2020
20201024,7,Saturday,24,298,43,October,Oct,10,4,2020,2,2020
20201025,1,Sunday,25,299,44,October,Oct,10,4,2020,2,2020
20201026,2,Monday,26,300,44,October,Oct,10,4,2020,2,2020
20201027,3,Tuesday,27,301,44,October,Oct,10,4,2020,2,2020
20201028,4,Wednesday,28,302,44,October,Oct,10,4,2020,2,2020
20201029,5,Thursday,29,303,44,October,Oct,10,4,2020,2,2020
20201030,6,Friday,30,304,44,October,Oct,10,4,2020,2,2020
20201031,7,Saturday,31,305,44,October,Oct,10,4,2020,2,2020
20201101,1,Sunday,1,306,45,November,Nov,11,4,2020,2,2020
20201102,2,Monday,2,307,45,November,Nov,11,4,2020,2,2020
20201103,3,Tuesday,3,308,45,November,Nov,11,4,2020,2,2020
20201104,4,Wednesday,4,309,45,November,Nov,11,4,2020,2,2020
20201105,5,Thursday,5,310,45,November,Nov,11,4,2020,2,2020
20201106,6,Friday,6,311,45,November,Nov,11,4,2020,2,2020
20201107,7,Saturday,7,312,45,November,Nov,11,4,2020,2,2020
20201108,1,Sunday,8,313,46,November,Nov,11,4,2020,2,2020
20201109,2,Monday,9,314,46,November,Nov,11,4,2020,2,2020
20201110,3,Tuesday,10,315,46,November,Nov,11,4,2020,2,2020
20201111,4,Wednesday,11,316,46,November,Nov,11,4,2020,2,2020
20201112,5,Thursday,12,317,46,November,Nov,11,4,2020,2,2020
20201113,6,Friday,13,318,46,November,Nov,11,4,2020,2,2020
20201114,7,Saturday,14,319,46,November,Nov,11,4,2020,2,2020
20201115,1,Sunday,15,320,47,November,Nov,11,4,2020,2,2020
20201116,2,Monday,16,321,47,November,Nov,11,4,2020,2,2020
20201117,3,Tuesday,17,322,47,November,Nov,11,4,2020,2,2020
20201118,4,Wednesday,18,323,47,November,Nov,11,4,2020,2,2020
20201119,5,Thursday,19,324,47,November,Nov,11,4,2020,2,2020
20201120,6,Friday,20,325,47,November,Nov,11,4,2020,2,2020
20201121,7,Saturday,21,326,47,November,Nov,11,4,2020,2,2020
20201122,1,Sunday,22,327,48,November,Nov,11,4,2020,2,2020
20201123,2,Monday,23,328,48,November,Nov,11,4,2020,2,2020
20201124,3,Tuesday,24,329,48,November,Nov,11,4,2020,2,2020
20201125,4,Wednesday,25,330,48,November,Nov,11,4,2020,2,2020
20201126,5,Thursday,26,331,48,November,Nov,11,4,2020,2,2020
20201127,6,Friday,27,332,48,November,Nov,11,4,2020,2,2020
20201128,7,Saturday,28,333,48,November,Nov,11,4,2020,2,2020
20201129,1,Sunday,29,334,49,November,Nov,11,4,2020,2,2020
20201130,2,Monday,30,335,49,November,Nov,11,4,2020,2,2020
20201201,3,Tuesday,1,336,49,December,Dec,12,4,2020,2,2020
20201202,4,Wednesday,2,337,49,December,Dec,12,4,2020,2,2020
20201203,5,Thursday,3,338,49,December,Dec,12,4,2020,2,2020
20201204,6,Friday,4,339,49,December,Dec,12,4,2020,2,2020
20201205,7,Saturday,5,340,49,December,Dec,12,4,2020,2,2020
20201206,1,Sunday,6,341,50,December,Dec,12,4,2020,2,2020
20201207,2,Monday,7,342,50,December,Dec,12,4,2020,2,2020
20201208,3,Tuesday,8,343,50,December,Dec,12,4,2020,2,2020
20201209,4,Wednesday,9,344,50,December,Dec,12,4,2020,2,2020
20201210,5,Thursday,10,345,50,December,Dec,12,4,2020,2,2020
20201211,6,Friday,11,346,50,December,Dec,12,4,2020,2,2020
20201212,7,Saturday,12,347,50,December,Dec,12,4,2020,2,2020
20201213,1,Sunday,13,348,51,December,Dec,12,4,2020,2,2020
20201214,2,Monday,14,349,51,December,Dec,12,4,2020,2,2020
20201215,3,Tuesday,15,350,51,December,Dec,12,4,2020,2,2020
20201216,4,Wednesday,16,351,51,December,Dec,12,4,2020,2,2020
20201217,5,Thursday,17,352,51,December,Dec,12,4,2020,2,2020
20201218,6,Friday,18,353,51,December,Dec,12,4,2020,2,2020
20201219,7,Saturday,19,354,51,December,Dec,12,4,2020,2,2020
20201220,1,Sunday,20,355,52,December,Dec,12,4,2020,2,2020
20201221,2,Monday,21,356,52,December,Dec,12,4,2020,2,2020
20201222,3,Tuesday,22,357,52,December,Dec,12,4,2020,2,2020
20201223,4,Wednesday,23,358,52,December,Dec,12,4,2020,2,2020
20201224,5,Thursday,24,359,52,December,Dec,12,4,2020,2,2020
20201225,6,Friday,25,360,52,December,Dec,12,4,2020,2,2020
20201226,7,Saturday,26,361,52,December,Dec,12,4,2020,2,2020
20201227,1,Sunday,27,362,53,December,Dec,12,4,2020,2,2020
20201228,2,Monday,28,363,53,December,Dec,12,4,2020,2,2020
20201229,3,Tuesday,29,364,53,December,Dec,12,4,2020,2,2020
